-3.1131967067268396,-3.930997733450585,-2.1695691206678
-3.1131967067268396,-3.930997733450585,-2.1695691206678
-3.190952265227242,-4.045335778437118,-2.163294594781574
-3.190952265227242,-4.045335778437118,-2.163294594781574
-3.190952265227242,-4.045335778437118,-2.163294594781574
-3.3313993593432767,-4.252459675318733,-2.16329779421096
-3.3313993593432767,-4.252459675318733,-2.16329779421096
-3.425718546615831,-4.391178348770662,-2.1682862814061514
-3.5679772026057552,-4.600259474190275,-2.168897619997947
-3.5679772026057552,-4.600259474190275,-2.168897619997947
-3.5679772026057552,-4.600259474190275,-2.168897619997947
-3.7103056904572393,-4.810996715206831,-2.1614042948469296
-3.7103056904572393,-4.810996715206831,-2.1614042948469296
-3.7892151177263664,-4.928864231572678,-2.1568180100561545
-3.7892151177263664,-4.928864231572678,-2.1568180100561545
-3.8525672138698965,-5.023338667239386,-2.1576825615026656
-4.01183204936633,-5.2601428816108085,-2.1644152909005334
-4.01183204936633,-5.2601428816108085,-2.1644152909005334
-4.01183204936633,-5.2601428816108085,-2.1644152909005334
-4.15498751112645,-5.4747642032025325,-2.156018283111619
-4.15498751112645,-5.4747642032025325,-2.156018283111619
-4.15498751112645,-5.4747642032025325,-2.156018283111619
-4.362456906989716,-5.786388450683148,-2.159037705437013
-4.362456906989716,-5.786388450683148,-2.159037705437013
-4.426548698891132,-5.882556858068488,-2.1600273608605653
-4.426548698891132,-5.882556858068488,-2.1600273608605653
-4.426548698891132,-5.882556858068488,-2.1600273608605653
-4.651104559823834,-6.220512939505355,-2.153532203485836
-4.651104559823834,-6.220512939505355,-2.153532203485836
-4.651104559823834,-6.220512939505355,-2.153532203485836
-4.779775445789655,-6.4143756026690975,-2.1561938620685606
-4.779775445789655,-6.4143756026690975,-2.1561938620685606
-4.779775445789655,-6.4143756026690975,-2.1561938620685606
-4.925103731572544,-6.632860785851713,-2.1582166097955997
-4.925103731572544,-6.632860785851713,-2.1582166097955997
-5.0864237091607265,-6.876603481834065,-2.1553055413270363
-5.0864237091607265,-6.876603481834065,-2.1553055413270363
-5.0864237091607265,-6.876603481834065,-2.1553055413270363
-5.23204213455233,-7.096409688494977,-2.155275489895471
-5.23204213455233,-7.096409688494977,-2.155275489895471
-5.23204213455233,-7.096409688494977,-2.155275489895471
-5.376992147603567,-7.317281837476531,-2.147466544258519
-5.376992147603567,-7.317281837476531,-2.147466544258519
-5.376992147603567,-7.317281837476531,-2.147466544258519
-5.6027340323915675,-7.661808505876916,-2.152934302143135
-5.6027340323915675,-7.661808505876916,-2.152934302143135
-5.6839485066516975,-7.784766797734148,-2.1578739682600467
-5.6839485066516975,-7.784766797734148,-2.1578739682600467
-5.6839485066516975,-7.784766797734148,-2.1578739682600467
-5.8142170337458765,-7.9815893228311845,-2.157947346499041
-5.8142170337458765,-7.9815893228311845,-2.157947346499041
-5.8142170337458765,-7.9815893228311845,-2.157947346499041
-6.056636892354502,-8.352758241288731,-2.140500514027279
-6.056636892354502,-8.352758241288731,-2.140500514027279
-6.056636892354502,-8.352758241288731,-2.140500514027279
-6.201777672416399,-8.576183664397195,-2.145637909030595
-6.201777672416399,-8.576183664397195,-2.145637909030595
-6.266505977810619,-8.675454284949053,-2.1495996598844704
-6.266505977810619,-8.675454284949053,-2.1495996598844704
-6.266505977810619,-8.675454284949053,-2.1495996598844704
-6.496353794133478,-9.021234184361495,-2.1714295445979683
-6.496353794133478,-9.021234184361495,-2.1714295445979683
-6.496353794133478,-9.021234184361495,-2.1714295445979683
-6.643634584347446,-9.244227121698836,-2.148947113552308
